wavelength,d1,d1,d1,d7,d7,d7,p2,p2,p2,l4,l4,l4,p8,p8,p8,d3,d3,d3,d8,d8,d8,l3,l3,l3,l7,l7,l7,l5,l5,l5,d4,d4,d4,l6,l6,l6,l2,l2,l2,l10,l10,l10,h7,h7,h7,h8,h8,h8,p5,p5,p5,h1,h1,h1,p7,p7,p7,l9,l9,l9,p10,p10,p10,l8,l8,l8,d2,d2,d2,h9,h9,h9,p6,p6,p6,d5,d5,d5,h4,h4,h4,h6,h6,h6,h10,h10,h10
706,-0.000643679,0.088356321,-0.007643679,-0.090643679,0.007356321,-0.072643679,0.019356321,-0.101643679,0.050356321,-0.086643679,-0.049643679,-0.150643679,-0.031643679,-0.034643679,-0.069643679,-0.134643679,-0.072643679,-0.073643679,-0.064643679,-0.072643679,-0.028643679,-0.067643679,-0.015643679,-0.122643679,-0.027643679,-0.099643679,-0.080643679,-0.139643679,-0.000643679,-0.077643679,-0.015643679,-0.104643679,-0.102643679,-0.085643679,0.017356321,-0.131643679,-0.100643679,-0.063643679,-0.050643679,0.103356321,0.092356321,-0.049643679,0.048356321,-0.112643679,-0.022643679,-0.104643679,-0.025643679,-0.119643679,0.062356321,-0.048643679,0.039356321,-0.070643679,0.043356321,-0.029643679,0.088356321,-0.120643679,0.004356321,-0.039643679,0.046356321,-0.113643679,0.030356321,-0.088643679,0.050356321,0.032356321,0.025356321,-0.004643679,0.114356321,-0.106643679,0.039356321,-0.069643679,0.048356321,-0.108643679,0.223356321,0.025356321,0.239356321,0.171356321,0.193356321,0.098356321,0.193356321,-0.014643679,0.208356321,0.018356321,0.184356321,-0.084643679,0.150356321,0.251356321,0.341356321
707,2.30E-05,0.088022988,-0.006977012,-0.090977012,0.009022988,-0.072977012,0.020022988,-0.101977012,0.051022988,-0.086977012,-0.047977012,-0.151977012,-0.030977012,-0.032977012,-0.069977012,-0.134977012,-0.072977012,-0.072977012,-0.063977012,-0.072977012,-0.027977012,-0.067977012,-0.014977012,-0.122977012,-0.026977012,-0.098977012,-0.080977012,-0.139977012,-0.000977012,-0.078977012,-0.014977012,-0.104977012,-0.101977012,-0.084977012,0.018022988,-0.131977012,-0.099977012,-0.063977012,-0.049977012,0.103022988,0.092022988,-0.048977012,0.048022988,-0.112977012,-0.021977012,-0.103977012,-0.025977012,-0.118977012,0.063022988,-0.048977012,0.040022988,-0.070977012,0.044022988,-0.028977012,0.089022988,-0.120977012,0.003022988,-0.039977012,0.047022988,-0.113977012,0.030022988,-0.088977012,0.050022988,0.033022988,0.025022988,-0.002977012,0.114022988,-0.105977012,0.040022988,-0.068977012,0.049022988,-0.108977012,0.224022988,0.027022988,0.241022988,0.171022988,0.193022988,0.098022988,0.195022988,-0.013977012,0.209022988,0.018022988,0.185022988,-0.084977012,0.150022988,0.252022988,0.342022988
708,-0.000643679,0.088356321,-0.006643679,-0.090643679,0.009356321,-0.071643679,0.020356321,-0.102643679,0.053356321,-0.086643679,-0.049643679,-0.149643679,-0.029643679,-0.032643679,-0.068643679,-0.134643679,-0.071643679,-0.072643679,-0.064643679,-0.071643679,-0.027643679,-0.067643679,-0.014643679,-0.121643679,-0.026643679,-0.098643679,-0.080643679,-0.139643679,-0.000643679,-0.077643679,-0.015643679,-0.104643679,-0.101643679,-0.084643679,0.019356321,-0.131643679,-0.099643679,-0.062643679,-0.049643679,0.103356321,0.093356321,-0.048643679,0.047356321,-0.112643679,-0.022643679,-0.104643679,-0.024643679,-0.118643679,0.062356321,-0.049643679,0.038356321,-0.068643679,0.045356321,-0.028643679,0.088356321,-0.119643679,0.003356321,-0.040643679,0.049356321,-0.112643679,0.030356321,-0.087643679,0.050356321,0.032356321,0.025356321,-0.002643679,0.115356321,-0.106643679,0.041356321,-0.068643679,0.048356321,-0.109643679,0.223356321,0.027356321,0.240356321,0.172356321,0.193356321,0.099356321,0.192356321,-0.013643679,0.209356321,0.018356321,0.186356321,-0.084643679,0.151356321,0.252356321,0.342356321
709,2.30E-05,0.089022988,-0.006977012,-0.090977012,0.009022988,-0.071977012,0.020022988,-0.101977012,0.053022988,-0.086977012,-0.048977012,-0.150977012,-0.029977012,-0.032977012,-0.067977012,-0.133977012,-0.071977012,-0.072977012,-0.063977012,-0.070977012,-0.027977012,-0.066977012,-0.014977012,-0.120977012,-0.026977012,-0.097977012,-0.079977012,-0.138977012,-0.000977012,-0.077977012,-0.014977012,-0.103977012,-0.102977012,-0.082977012,0.018022988,-0.130977012,-0.098977012,-0.063977012,-0.049977012,0.103022988,0.092022988,-0.048977012,0.048022988,-0.111977012,-0.021977012,-0.102977012,-0.024977012,-0.117977012,0.063022988,-0.048977012,0.039022988,-0.068977012,0.045022988,-0.028977012,0.089022988,-0.119977012,0.005022988,-0.038977012,0.049022988,-0.111977012,0.032022988,-0.086977012,0.051022988,0.032022988,0.025022988,-0.002977012,0.116022988,-0.104977012,0.040022988,-0.068977012,0.049022988,-0.107977012,0.224022988,0.027022988,0.241022988,0.172022988,0.193022988,0.099022988,0.194022988,-0.011977012,0.209022988,0.019022988,0.187022988,-0.082977012,0.152022988,0.251022988,0.343022988
710,0.000356321,0.087356321,-0.007643679,-0.090643679,0.008356321,-0.071643679,0.019356321,-0.102643679,0.052356321,-0.086643679,-0.047643679,-0.149643679,-0.030643679,-0.032643679,-0.068643679,-0.134643679,-0.071643679,-0.072643679,-0.063643679,-0.072643679,-0.028643679,-0.067643679,-0.015643679,-0.121643679,-0.026643679,-0.098643679,-0.079643679,-0.138643679,-0.000643679,-0.078643679,-0.015643679,-0.103643679,-0.102643679,-0.083643679,0.018356321,-0.131643679,-0.099643679,-0.064643679,-0.049643679,0.103356321,0.092356321,-0.047643679,0.047356321,-0.113643679,-0.021643679,-0.104643679,-0.024643679,-0.116643679,0.063356321,-0.049643679,0.039356321,-0.069643679,0.044356321,-0.028643679,0.089356321,-0.120643679,0.005356321,-0.039643679,0.048356321,-0.112643679,0.031356321,-0.087643679,0.050356321,0.032356321,0.025356321,-0.002643679,0.116356321,-0.104643679,0.039356321,-0.068643679,0.049356321,-0.108643679,0.224356321,0.027356321,0.240356321,0.172356321,0.193356321,0.099356321,0.194356321,-0.012643679,0.207356321,0.017356321,0.185356321,-0.083643679,0.150356321,0.250356321,0.342356321
711,-0.001310345,0.086689655,-0.008310345,-0.093310345,0.006689655,-0.073310345,0.017689655,-0.103310345,0.049689655,-0.088310345,-0.049310345,-0.151310345,-0.031310345,-0.035310345,-0.070310345,-0.136310345,-0.073310345,-0.074310345,-0.065310345,-0.074310345,-0.030310345,-0.068310345,-0.016310345,-0.122310345,-0.029310345,-0.100310345,-0.081310345,-0.139310345,-0.002310345,-0.079310345,-0.016310345,-0.105310345,-0.103310345,-0.085310345,0.018689655,-0.133310345,-0.100310345,-0.064310345,-0.052310345,0.101689655,0.090689655,-0.050310345,0.046689655,-0.113310345,-0.023310345,-0.106310345,-0.025310345,-0.118310345,0.061689655,-0.050310345,0.036689655,-0.070310345,0.043689655,-0.029310345,0.087689655,-0.122310345,0.001689655,-0.040310345,0.046689655,-0.113310345,0.029689655,-0.088310345,0.048689655,0.030689655,0.022689655,-0.004310345,0.112689655,-0.106310345,0.038689655,-0.070310345,0.048689655,-0.109310345,0.221689655,0.025689655,0.239689655,0.171689655,0.192689655,0.097689655,0.191689655,-0.014310345,0.206689655,0.016689655,0.185689655,-0.085310345,0.150689655,0.250689655,0.342689655
712,-0.000310345,0.088689655,-0.007310345,-0.091310345,0.008689655,-0.072310345,0.020689655,-0.101310345,0.050689655,-0.086310345,-0.048310345,-0.149310345,-0.031310345,-0.034310345,-0.069310345,-0.134310345,-0.071310345,-0.074310345,-0.064310345,-0.073310345,-0.029310345,-0.066310345,-0.013310345,-0.121310345,-0.028310345,-0.098310345,-0.080310345,-0.137310345,-0.001310345,-0.077310345,-0.016310345,-0.104310345,-0.102310345,-0.083310345,0.017689655,-0.132310345,-0.099310345,-0.064310345,-0.049310345,0.100689655,0.091689655,-0.047310345,0.046689655,-0.112310345,-0.022310345,-0.104310345,-0.024310345,-0.118310345,0.063689655,-0.050310345,0.037689655,-0.069310345,0.045689655,-0.027310345,0.087689655,-0.120310345,0.002689655,-0.039310345,0.048689655,-0.112310345,0.031689655,-0.088310345,0.048689655,0.031689655,0.024689655,-0.002310345,0.114689655,-0.105310345,0.039689655,-0.068310345,0.048689655,-0.109310345,0.222689655,0.026689655,0.239689655,0.171689655,0.194689655,0.098689655,0.192689655,-0.013310345,0.207689655,0.017689655,0.184689655,-0.083310345,0.151689655,0.251689655,0.343689655
713,-0.000310345,0.087689655,-0.008310345,-0.090310345,0.007689655,-0.071310345,0.018689655,-0.101310345,0.050689655,-0.086310345,-0.049310345,-0.149310345,-0.032310345,-0.035310345,-0.069310345,-0.134310345,-0.072310345,-0.073310345,-0.064310345,-0.073310345,-0.029310345,-0.067310345,-0.015310345,-0.121310345,-0.028310345,-0.099310345,-0.079310345,-0.138310345,-0.003310345,-0.077310345,-0.015310345,-0.104310345,-0.101310345,-0.085310345,0.016689655,-0.131310345,-0.099310345,-0.064310345,-0.050310345,0.101689655,0.090689655,-0.048310345,0.046689655,-0.111310345,-0.022310345,-0.104310345,-0.025310345,-0.117310345,0.063689655,-0.050310345,0.036689655,-0.069310345,0.044689655,-0.028310345,0.087689655,-0.121310345,0.001689655,-0.039310345,0.046689655,-0.111310345,0.030689655,-0.087310345,0.050689655,0.031689655,0.023689655,-0.003310345,0.113689655,-0.105310345,0.039689655,-0.069310345,0.047689655,-0.109310345,0.221689655,0.025689655,0.240689655,0.170689655,0.192689655,0.098689655,0.191689655,-0.013310345,0.206689655,0.017689655,0.183689655,-0.084310345,0.150689655,0.251689655,0.343689655
714,0.000689655,0.087689655,-0.008310345,-0.090310345,0.007689655,-0.071310345,0.018689655,-0.101310345,0.050689655,-0.086310345,-0.049310345,-0.148310345,-0.032310345,-0.035310345,-0.069310345,-0.134310345,-0.071310345,-0.072310345,-0.064310345,-0.073310345,-0.028310345,-0.066310345,-0.015310345,-0.119310345,-0.027310345,-0.099310345,-0.078310345,-0.138310345,-0.002310345,-0.077310345,-0.015310345,-0.104310345,-0.100310345,-0.085310345,0.018689655,-0.130310345,-0.098310345,-0.064310345,-0.049310345,0.101689655,0.090689655,-0.049310345,0.046689655,-0.112310345,-0.022310345,-0.103310345,-0.025310345,-0.117310345,0.061689655,-0.050310345,0.037689655,-0.069310345,0.043689655,-0.028310345,0.089689655,-0.120310345,0.003689655,-0.040310345,0.047689655,-0.112310345,0.029689655,-0.088310345,0.048689655,0.029689655,0.023689655,-0.003310345,0.114689655,-0.105310345,0.038689655,-0.069310345,0.048689655,-0.109310345,0.221689655,0.026689655,0.239689655,0.170689655,0.192689655,0.098689655,0.192689655,-0.013310345,0.205689655,0.017689655,0.183689655,-0.084310345,0.150689655,0.252689655,0.342689655
715,0.000356321,0.087356321,-0.006643679,-0.089643679,0.008356321,-0.070643679,0.020356321,-0.100643679,0.051356321,-0.086643679,-0.048643679,-0.149643679,-0.031643679,-0.034643679,-0.068643679,-0.133643679,-0.071643679,-0.071643679,-0.063643679,-0.071643679,-0.028643679,-0.065643679,-0.013643679,-0.120643679,-0.027643679,-0.098643679,-0.079643679,-0.138643679,-0.001643679,-0.077643679,-0.014643679,-0.103643679,-0.101643679,-0.083643679,0.017356321,-0.130643679,-0.099643679,-0.063643679,-0.050643679,0.101356321,0.090356321,-0.048643679,0.046356321,-0.110643679,-0.020643679,-0.103643679,-0.024643679,-0.117643679,0.062356321,-0.049643679,0.037356321,-0.068643679,0.044356321,-0.027643679,0.087356321,-0.119643679,0.003356321,-0.039643679,0.047356321,-0.111643679,0.030356321,-0.086643679,0.048356321,0.031356321,0.022356321,-0.003643679,0.113356321,-0.105643679,0.038356321,-0.068643679,0.048356321,-0.107643679,0.222356321,0.026356321,0.239356321,0.170356321,0.191356321,0.099356321,0.191356321,-0.012643679,0.208356321,0.016356321,0.185356321,-0.083643679,0.151356321,0.252356321,0.342356321
716,0.000356321,0.088356321,-0.005643679,-0.089643679,0.010356321,-0.070643679,0.020356321,-0.100643679,0.051356321,-0.085643679,-0.047643679,-0.147643679,-0.029643679,-0.033643679,-0.068643679,-0.133643679,-0.070643679,-0.071643679,-0.062643679,-0.071643679,-0.026643679,-0.065643679,-0.012643679,-0.119643679,-0.026643679,-0.097643679,-0.077643679,-0.137643679,-0.000643679,-0.076643679,-0.013643679,-0.102643679,-0.100643679,-0.082643679,0.019356321,-0.130643679,-0.098643679,-0.063643679,-0.049643679,0.101356321,0.092356321,-0.047643679,0.047356321,-0.110643679,-0.020643679,-0.103643679,-0.022643679,-0.115643679,0.062356321,-0.050643679,0.038356321,-0.068643679,0.045356321,-0.027643679,0.089356321,-0.119643679,0.004356321,-0.038643679,0.048356321,-0.111643679,0.030356321,-0.086643679,0.049356321,0.031356321,0.024356321,-0.003643679,0.114356321,-0.104643679,0.039356321,-0.068643679,0.048356321,-0.106643679,0.222356321,0.027356321,0.238356321,0.172356321,0.192356321,0.099356321,0.192356321,-0.011643679,0.207356321,0.018356321,0.185356321,-0.082643679,0.149356321,0.253356321,0.342356321
717,0.002022988,0.088022988,-0.004977012,-0.088977012,0.011022988,-0.069977012,0.021022988,-0.097977012,0.053022988,-0.082977012,-0.045977012,-0.144977012,-0.028977012,-0.032977012,-0.066977012,-0.130977012,-0.068977012,-0.068977012,-0.059977012,-0.069977012,-0.025977012,-0.063977012,-0.012977012,-0.117977012,-0.025977012,-0.095977012,-0.076977012,-0.133977012,0.001022988,-0.074977012,-0.012977012,-0.100977012,-0.098977012,-0.081977012,0.020022988,-0.128977012,-0.095977012,-0.061977012,-0.047977012,0.102022988,0.093022988,-0.046977012,0.049022988,-0.107977012,-0.019977012,-0.101977012,-0.021977012,-0.114977012,0.064022988,-0.048977012,0.038022988,-0.067977012,0.045022988,-0.026977012,0.090022988,-0.117977012,0.004022988,-0.036977012,0.048022988,-0.108977012,0.031022988,-0.084977012,0.050022988,0.032022988,0.025022988,-0.001977012,0.113022988,-0.103977012,0.041022988,-0.066977012,0.049022988,-0.106977012,0.222022988,0.029022988,0.240022988,0.172022988,0.194022988,0.099022988,0.193022988,-0.010977012,0.207022988,0.020022988,0.185022988,-0.081977012,0.151022988,0.254022988,0.343022988
718,0.001356321,0.087356321,-0.005643679,-0.088643679,0.009356321,-0.069643679,0.020356321,-0.097643679,0.051356321,-0.083643679,-0.045643679,-0.144643679,-0.029643679,-0.032643679,-0.067643679,-0.130643679,-0.066643679,-0.069643679,-0.060643679,-0.069643679,-0.026643679,-0.064643679,-0.013643679,-0.116643679,-0.027643679,-0.095643679,-0.076643679,-0.132643679,0.000356321,-0.074643679,-0.013643679,-0.100643679,-0.097643679,-0.081643679,0.019356321,-0.127643679,-0.096643679,-0.062643679,-0.048643679,0.101356321,0.091356321,-0.045643679,0.048356321,-0.107643679,-0.021643679,-0.101643679,-0.022643679,-0.114643679,0.062356321,-0.049643679,0.037356321,-0.069643679,0.043356321,-0.025643679,0.088356321,-0.116643679,0.004356321,-0.036643679,0.047356321,-0.108643679,0.030356321,-0.086643679,0.049356321,0.031356321,0.024356321,-0.002643679,0.112356321,-0.104643679,0.039356321,-0.067643679,0.047356321,-0.106643679,0.222356321,0.027356321,0.239356321,0.170356321,0.192356321,0.098356321,0.193356321,-0.012643679,0.207356321,0.019356321,0.183356321,-0.081643679,0.151356321,0.252356321,0.342356321
719,0.001356321,0.086356321,-0.007643679,-0.088643679,0.008356321,-0.069643679,0.020356321,-0.098643679,0.051356321,-0.083643679,-0.047643679,-0.144643679,-0.031643679,-0.033643679,-0.067643679,-0.130643679,-0.068643679,-0.069643679,-0.060643679,-0.069643679,-0.027643679,-0.064643679,-0.013643679,-0.116643679,-0.027643679,-0.096643679,-0.077643679,-0.133643679,0.000356321,-0.073643679,-0.014643679,-0.100643679,-0.097643679,-0.082643679,0.016356321,-0.127643679,-0.096643679,-0.063643679,-0.048643679,0.100356321,0.092356321,-0.045643679,0.047356321,-0.108643679,-0.021643679,-0.100643679,-0.022643679,-0.115643679,0.061356321,-0.048643679,0.036356321,-0.070643679,0.042356321,-0.027643679,0.088356321,-0.117643679,0.003356321,-0.037643679,0.047356321,-0.109643679,0.030356321,-0.085643679,0.048356321,0.030356321,0.024356321,-0.003643679,0.111356321,-0.104643679,0.039356321,-0.067643679,0.048356321,-0.107643679,0.220356321,0.027356321,0.238356321,0.170356321,0.190356321,0.097356321,0.191356321,-0.012643679,0.205356321,0.018356321,0.183356321,-0.081643679,0.151356321,0.252356321,0.342356321
720,0.000689655,0.086689655,-0.007310345,-0.088310345,0.009689655,-0.069310345,0.019689655,-0.099310345,0.051689655,-0.083310345,-0.046310345,-0.144310345,-0.032310345,-0.034310345,-0.068310345,-0.131310345,-0.068310345,-0.070310345,-0.060310345,-0.070310345,-0.027310345,-0.064310345,-0.013310345,-0.116310345,-0.027310345,-0.097310345,-0.077310345,-0.134310345,-0.000310345,-0.074310345,-0.014310345,-0.100310345,-0.097310345,-0.082310345,0.018689655,-0.127310345,-0.097310345,-0.063310345,-0.049310345,0.100689655,0.091689655,-0.045310345,0.046689655,-0.108310345,-0.021310345,-0.101310345,-0.023310345,-0.115310345,0.060689655,-0.049310345,0.035689655,-0.070310345,0.042689655,-0.026310345,0.087689655,-0.117310345,0.003689655,-0.037310345,0.047689655,-0.110310345,0.029689655,-0.086310345,0.048689655,0.030689655,0.024689655,-0.003310345,0.112689655,-0.104310345,0.039689655,-0.067310345,0.048689655,-0.107310345,0.219689655,0.027689655,0.236689655,0.169689655,0.190689655,0.097689655,0.191689655,-0.012310345,0.206689655,0.018689655,0.183689655,-0.081310345,0.150689655,0.251689655,0.341689655
721,2.30E-05,0.086022988,-0.006977012,-0.088977012,0.010022988,-0.068977012,0.020022988,-0.099977012,0.052022988,-0.083977012,-0.046977012,-0.143977012,-0.031977012,-0.032977012,-0.065977012,-0.130977012,-0.067977012,-0.069977012,-0.060977012,-0.070977012,-0.027977012,-0.062977012,-0.012977012,-0.117977012,-0.026977012,-0.095977012,-0.076977012,-0.134977012,-0.000977012,-0.074977012,-0.014977012,-0.100977012,-0.096977012,-0.082977012,0.018022988,-0.126977012,-0.097977012,-0.061977012,-0.048977012,0.100022988,0.091022988,-0.046977012,0.048022988,-0.108977012,-0.020977012,-0.101977012,-0.022977012,-0.114977012,0.062022988,-0.048977012,0.036022988,-0.069977012,0.043022988,-0.026977012,0.088022988,-0.118977012,0.004022988,-0.037977012,0.048022988,-0.109977012,0.029022988,-0.085977012,0.047022988,0.031022988,0.024022988,-0.003977012,0.112022988,-0.103977012,0.040022988,-0.066977012,0.048022988,-0.107977012,0.220022988,0.028022988,0.237022988,0.168022988,0.190022988,0.097022988,0.191022988,-0.012977012,0.207022988,0.018022988,0.183022988,-0.082977012,0.150022988,0.252022988,0.343022988
722,0.001356321,0.086356321,-0.006643679,-0.089643679,0.009356321,-0.069643679,0.020356321,-0.099643679,0.052356321,-0.084643679,-0.047643679,-0.146643679,-0.030643679,-0.033643679,-0.068643679,-0.131643679,-0.068643679,-0.070643679,-0.061643679,-0.070643679,-0.028643679,-0.063643679,-0.013643679,-0.118643679,-0.026643679,-0.096643679,-0.077643679,-0.135643679,-0.000643679,-0.076643679,-0.014643679,-0.101643679,-0.098643679,-0.081643679,0.019356321,-0.128643679,-0.097643679,-0.062643679,-0.048643679,0.100356321,0.091356321,-0.047643679,0.047356321,-0.109643679,-0.020643679,-0.102643679,-0.022643679,-0.116643679,0.062356321,-0.050643679,0.037356321,-0.067643679,0.044356321,-0.026643679,0.087356321,-0.116643679,0.003356321,-0.038643679,0.048356321,-0.111643679,0.029356321,-0.084643679,0.047356321,0.030356321,0.025356321,-0.003643679,0.113356321,-0.104643679,0.039356321,-0.068643679,0.049356321,-0.106643679,0.221356321,0.026356321,0.239356321,0.169356321,0.193356321,0.098356321,0.191356321,-0.012643679,0.206356321,0.018356321,0.185356321,-0.081643679,0.151356321,0.251356321,0.341356321
723,2.30E-05,0.088022988,-0.006977012,-0.087977012,0.010022988,-0.068977012,0.021022988,-0.100977012,0.052022988,-0.083977012,-0.046977012,-0.146977012,-0.031977012,-0.033977012,-0.067977012,-0.131977012,-0.068977012,-0.070977012,-0.060977012,-0.069977012,-0.026977012,-0.064977012,-0.012977012,-0.118977012,-0.025977012,-0.096977012,-0.077977012,-0.134977012,2.30E-05,-0.076977012,-0.012977012,-0.100977012,-0.097977012,-0.082977012,0.019022988,-0.128977012,-0.097977012,-0.061977012,-0.048977012,0.100022988,0.090022988,-0.046977012,0.047022988,-0.110977012,-0.020977012,-0.101977012,-0.022977012,-0.115977012,0.062022988,-0.050977012,0.036022988,-0.067977012,0.044022988,-0.025977012,0.088022988,-0.118977012,0.003022988,-0.037977012,0.048022988,-0.110977012,0.030022988,-0.085977012,0.048022988,0.032022988,0.023022988,-0.003977012,0.113022988,-0.103977012,0.039022988,-0.067977012,0.049022988,-0.106977012,0.222022988,0.027022988,0.239022988,0.169022988,0.192022988,0.098022988,0.191022988,-0.011977012,0.207022988,0.018022988,0.185022988,-0.081977012,0.151022988,0.252022988,0.342022988
